T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
1.058369995117190001e+03,1.415919299138928896e+18,1.696789944934073600e+18,1.841353610934825472e+18,5.841774763172233750e+14,4.039720364620614000e+15,6.262121011083751200e+16,2.508057364450774400e+17,1.388968790286836992e+18
1.060568894606379899e+03,1.393825405485047040e+18,1.685707197344559616e+18,1.838727486286814464e+18,5.711694132611670000e+14,3.934589239249805500e+15,6.076260873592252000e+16,2.425232858138791040e+17,1.388078799371917824e+18
1.063219970703130002e+03,1.380220931501651456e+18,1.671825352729650432e+18,1.834478851310746112e+18,5.562325057225588125e+14,3.813714962645246000e+15,5.862635345508300800e+16,2.329921374093879680e+17,1.385916685221127680e+18
1.066130004882809999e+03,1.366178027066785024e+18,1.655866306881677056e+18,1.828333449984258560e+18,5.406980995084513750e+14,3.687858249318982500e+15,5.640340469847252800e+16,2.230644303999939200e+17,1.382153398295181312e+18
1.068899634728069941e+03,1.350305875423502592e+18,1.639917458046466304e+18,1.820930539498018048e+18,5.266711658577343750e+14,3.574122431905018000e+15,5.439641321612581600e+16,2.140961550029104640e+17,1.377211083615938304e+18
1.071699951171880002e+03,1.333615671362598400e+18,1.622991100474635008e+18,1.811802458294588672e+18,5.131636483928343750e+14,3.464558933681272000e+15,5.246543702773983200e+16,2.054667045455908800e+17,1.370865581485051392e+18
1.074101206054690010e+03,1.312085501748354304e+18,1.607794575708223232e+18,1.802562858533947136e+18,5.020764897375983125e+14,3.374635783063920000e+15,5.088295618968825600e+16,1.983968888668843840e+17,1.364330047001666304e+18
1.076804992675789890e+03,1.287711857660487680e+18,1.589900919069879296e+18,1.790516971625798656e+18,4.900860649993459375e+14,3.277439694543330500e+15,4.917551021885077600e+16,1.907742089824554880e+17,1.355766845654202624e+18
1.079535362830529948e+03,1.265294070412834560e+18,1.570972188300533504e+18,1.776518374241383936e+18,4.784541260153966250e+14,3.183250895207365000e+15,4.752455137579617600e+16,1.834123046889230080e+17,1.345841502842235392e+18
1.082390014648440001e+03,1.237545282410718464e+18,1.550220758711132160e+18,1.759784841214563584e+18,4.667602096759746250e+14,3.088721869188784500e+15,4.587210700673836800e+16,1.760561692799120000e+17,1.334078348947211520e+18
1.085309936523440001e+03,1.216780021319275520e+18,1.527955870270422016e+18,1.740339249417116928e+18,4.552425758785332500e+14,2.995844325046157500e+15,4.425379941770168800e+16,1.688682065022587200e+17,1.320588260589891840e+18
1.087916147085340071e+03,1.201673712355041536e+18,1.507189187501854464e+18,1.720917967381270016e+18,4.453001142751598750e+14,2.915906345348856000e+15,4.286585253315221600e+16,1.627195839634095680e+17,1.307321231091152896e+18
1.090503896859979932e+03,1.188155636586512384e+18,1.485759273903951616e+18,1.699703844805195264e+18,4.357025007099317500e+14,2.838991750042924000e+15,4.153516123808337600e+16,1.568410364031033600e+17,1.293056171884902400e+18
1.092869995117190001e+03,1.165997183079761408e+18,1.465424074968298752e+18,1.678485017946140672e+18,4.271541493425124375e+14,2.770745465216337000e+15,4.035907013878378400e+16,1.516619604694491840e+17,1.279028690902935040e+18
1.095776198167070106e+03,1.145750455977513984e+18,1.439530149465126656e+18,1.650085680286406144e+18,4.169090293467401875e+14,2.689313386985422000e+15,3.896184570347952800e+16,1.455313761032606720e+17,1.260596018119567360e+18
1.098479980468750000e+03,1.130029185254785152e+18,1.414544601675514624e+18,1.621295859786851328e+18,4.076042015217797500e+14,2.615745352582569000e+15,3.770588345263320000e+16,1.400441773224696480e+17,1.242283808741632768e+18
1.101160034179690001e+03,1.108379300668941184e+18,1.388923391762754304e+18,1.590397524532024576e+18,3.985782078686604375e+14,2.544795278841079500e+15,3.650107311480112000e+16,1.348048904045644000e+17,1.223030092178582016e+18
1.104089965820309999e+03,1.086333370375800576e+18,1.360000713305782784e+18,1.553978951916991232e+18,3.889035477133831250e+14,2.469233561685662500e+15,3.522532856273390800e+16,1.292853933363103040e+17,1.200811149016530944e+18
1.106540039062500000e+03,1.068246391700477184e+18,1.335115764372058112e+18,1.521408079633126656e+18,3.809504915239865000e+14,2.407527367635751000e+15,3.418956096705156000e+16,1.248275464595515840e+17,1.181337425153817344e+18
1.109229980468750000e+03,1.047551309929094528e+18,1.307081910305211904e+18,1.483381603601198080e+18,3.723493890357745000e+14,2.341250664179010500e+15,3.308369261989792400e+16,1.200937890554753760e+17,1.159046816638822912e+18
1.112315805288460069e+03,1.032828941899654912e+18,1.274077441033275136e+18,1.436921572966792960e+18,3.626284232046675000e+14,2.266942202338474000e+15,3.185228717033610800e+16,1.148559172155687840e+17,1.132394080352892288e+18
1.114779597355769965e+03,1.009758082697587456e+18,1.247113312824715008e+18,1.397646954337889792e+18,3.549681393119114375e+14,2.208865750590349500e+15,3.089657540774845200e+16,1.108171827041914560e+17,1.110325499154149376e+18
1.117059936523440001e+03,9.957648933169521920e+17,1.221722653309838592e+18,1.359657811807904000e+18,3.479479679731068750e+14,2.156019484721605250e+15,3.003213791176984000e+16,1.071848095146876640e+17,1.089336528978888064e+18
1.120393994140629957e+03,9.757380060406350080e+17,1.183919726678031872e+18,1.301379260888598784e+18,3.377921594212220000e+14,2.080228965269981250e+15,2.880139025072706800e+16,1.020490181837665600e+17,1.057755413331997824e+18
1.123246492826019903e+03,9.600293465632647680e+17,1.150998239859095808e+18,1.249004285958251776e+18,3.291973176071011875e+14,2.016731687930314750e+15,2.777896355134413200e+16,9.781724661343315200e+16,1.029959414181223552e+18
1.125890014648440001e+03,9.385611621486277120e+17,1.120091893833817600e+18,1.198575597339428352e+18,3.213007718402328125e+14,1.958915904138650500e+15,2.685501219109811600e+16,9.402109604323267200e+16,1.003650445841073920e+18
1.128589965820309999e+03,9.237284647380186880e+17,1.088203122849458176e+18,1.145373546588421504e+18,3.132976675365951875e+14,1.900829625647352500e+15,2.593351205031656000e+16,9.026226156234339200e+16,9.763137506112704000e+17
1.131642041015629957e+03,8.975312722186810880e+17,1.051840347308090368e+18,1.083349810298463488e+18,3.043231392189193125e+14,1.836322692578791500e+15,2.491846870548268000e+16,8.615538818689238400e+16,9.449248612242314240e+17
1.134280685950970110e+03,8.852887268635097600e+17,1.020212888166722688e+18,1.028365096125200896e+18,2.966224319330303125e+14,1.781496762583851750e+15,2.406265738388466000e+16,8.272065687572289600e+16,9.174578972327343360e+17
1.137199951171880002e+03,8.633453919437763840e+17,9.850994971912675840e+17,9.663300696759714560e+17,2.881645825757806250e+14,1.721845098403370750e+15,2.313890218730022800e+16,7.904316421301524800e+16,8.868001690881758720e+17
1.139910034179690001e+03,8.467618125095185920e+17,9.524653977358044160e+17,9.079040196379128320e+17,2.803702782677251875e+14,1.667391767907346000e+15,2.230240010065702000e+16,7.574045937003020800e+16,8.581690201166645760e+17
1.142659194335939901e+03,8.283743539053405440e+17,9.193999509486585600e+17,8.481294074640145920e+17,2.725201597980440938e+14,1.613041437796662250e+15,2.147388028344430400e+16,7.249532810572630400e+16,8.290383993690813440e+17
1.145819946289059999e+03,8.087125956892258560e+17,8.815307616843636480e+17,7.792000422040670720e+17,2.635685713851976250e+14,1.551672648514184750e+15,2.054623164537680400e+16,6.889398862374675200e+16,7.955384215837002240e+17
1.148540039062500000e+03,7.890285667820277760e+17,8.491443181744933120e+17,7.200972272879141120e+17,2.559297968147217500e+14,1.499799940205315250e+15,1.976852765402324800e+16,6.590093516342604800e+16,7.667855787053134080e+17
1.151386925330529948e+03,7.729433811516537600e+17,8.155312734880556800e+17,6.588703375692604160e+17,2.480039000944367500e+14,1.446460848240429000e+15,1.897506571576404400e+16,6.287273535397163200e+16,7.368514622559107840e+17
1.153719970703130002e+03,7.523099913634274560e+17,7.882591584256672000e+17,6.094911871474138880e+17,2.415651659526374688e+14,1.403492227462033500e+15,1.834053243491552800e+16,6.047019388551208800e+16,7.125004073463705600e+17
1.156689941406250000e+03,7.393914039826032640e+17,7.539532151122991360e+17,5.480290277838996480e+17,2.334445569547975312e+14,1.349739894917385250e+15,1.755240312951431600e+16,5.750930401100278400e+16,6.817973888893786880e+17
1.159900024414059999e+03,7.230597458979137280e+17,7.174852926334350080e+17,4.839086775327031680e+17,2.247716661340175000e+14,1.292875018444656500e+15,1.672559419404132000e+16,5.443170618777080000e+16,6.490784920259687680e+17
1.162380004882809999e+03,7.070408802510876160e+17,6.897928658029852160e+17,4.363340831053322240e+17,2.181490913528153438e+14,1.249816630854371000e+15,1.610418076800471400e+16,5.213780466029184800e+16,6.241834120992935680e+17
1.165099975585940001e+03,6.918925093530622720e+17,6.599794115606796800e+17,3.865610608743513600e+17,2.109729591430921250e+14,1.203524668186081750e+15,1.544077260487945400e+16,4.970815228498544000e+16,5.973361119614298880e+17
1.168136493389429916e+03,6.806941413862757120e+17,6.274164353905064960e+17,3.342130099098780160e+17,2.030721162944675000e+14,1.152972499203364000e+15,1.472160456005798200e+16,4.709613489534628000e+16,5.679659018652289280e+17
1.171050048828130002e+03,6.612535376608879360e+17,5.969505413394947840e+17,2.875480095673758720e+17,1.956095900033774062e+14,1.105623134089374375e+15,1.405307668274448200e+16,4.468901642177537600e+16,5.404464106504400640e+17
1.174280029296880002e+03,6.490759760023809280e+17,5.641154940363187840e+17,2.401654590606935680e+17,1.874794609062995938e+14,1.054466375273220000e+15,1.333624525656712200e+16,4.213052347541763200e+16,5.107477628187457920e+17
1.176510009765630002e+03,6.334282032184056320e+17,5.420571426965799680e+17,2.102770328369242880e+17,1.819598643117996875e+14,1.019989151432721875e+15,1.285635853203540200e+16,4.043107358291485600e+16,4.907756846985410560e+17
1.179739990234380002e+03,6.234037786869841920e+17,5.110360809488706560e+17,1.712174767948972800e+17,1.741087760977840938e+14,9.712990750319695000e+14,1.218309341695686000e+16,3.806522828123575200e+16,4.626632902145390720e+17
1.182729980468750000e+03,6.100328693846099200e+17,4.833129152791204480e+17,1.394618348090916000e+17,1.669968468374328125e+14,9.275372313075398750e+14,1.158233834987556800e+16,3.597226216244893200e+16,4.375177583481724800e+17
1.185209960937500000e+03,5.975458848672960000e+17,4.610639332080380800e+17,1.162965661150938560e+17,1.612170080320145000e+14,8.922111290944840000e+14,1.110041615940602800e+16,3.430585273899270000e+16,4.173243257699730560e+17
1.188699951171880002e+03,5.874945938329335040e+17,4.309299651630403200e+17,8.842453071279616000e+16,1.532749009120392812e+14,8.440175562536655000e+14,1.044735848421481600e+16,3.206593475235946800e+16,3.899582916718118400e+17
1.191439941406250000e+03,5.755428752682414720e+17,4.082305172163107840e+17,7.013533608803802400e+16,1.471991112222980312e+14,8.074140662961310000e+14,9.954703766473454000e+15,3.039006554325677200e+16,3.693336963450312960e+17
1.194430053710940001e+03,5.677831829889685760e+17,3.844508567648853760e+17,5.356818303909681600e+16,1.407377763999164062e+14,7.687436962696876250e+14,9.437458191813922000e+15,2.864392596324280000e+16,3.477198423845206400e+17
1.197006976787859912e+03,5.561410456170234240e+17,3.647934732222707840e+17,4.187325906246527200e+16,1.353151972202982969e+14,7.364933442962900000e+14,9.008645572843088000e+15,2.720693515976786000e+16,3.298480707820658560e+17
1.199982543945309999e+03,5.479692052914354560e+17,3.430238775210741120e+17,3.091572939081857600e+16,1.292197031561425938e+14,7.004540265626503750e+14,8.532135434190575000e+15,2.562121878630982400e+16,3.100524237715058560e+17
1.202920043945309999e+03,5.432418006720648320e+17,3.225176160380062720e+17,2.246200168160658800e+16,1.233823961699046562e+14,6.661556501020722500e+14,8.081337954822377000e+15,2.413222539539757200e+16,2.914033660935582080e+17
1.205593120868390088e+03,5.365493734099087360e+17,3.046915029133027200e+17,1.648507778284202800e+16,1.182269971301029844e+14,6.360369337356971250e+14,7.687645834648378000e+15,2.284083776850256400e+16,2.751910259664384960e+17
1.208930053710940001e+03,5.269827362707510400e+17,2.835570806087329600e+17,1.093971842001644400e+16,1.120066346649525469e+14,5.999167543001413750e+14,7.218264571557447000e+15,2.131258064687837600e+16,2.559703567487176960e+17
1.211430053710940001e+03,5.170113002707889280e+17,2.684952237376724800e+17,7.874717110924504000e+15,1.074987000520970625e+14,5.738860362412532500e+14,6.881819544124896000e+15,2.022468971231485200e+16,2.422735100720814720e+17
1.214939941406250000e+03,5.109259825621996160e+17,2.484920750414865600e+17,4.842430246749891000e+15,1.014015976275114375e+14,5.388843803443547500e+14,6.431991740731243000e+15,1.878076802410938800e+16,2.240859996863989440e+17
1.217449951171880002e+03,5.117419701619278720e+17,2.349435206558402880e+17,3.334796171994576000e+15,9.719866068335642188e+13,5.148877734182086250e+14,6.125232181350457000e+15,1.780283420728755200e+16,2.117696847821649280e+17
1.220459960937500000e+03,5.033992967450592000e+17,2.195378703875536000e+17,2.084599246028112500e+15,9.233815784660570312e+13,4.872773340864657500e+14,5.774023959345185000e+15,1.669040422801731800e+16,1.977685348774759680e+17
1.223479980468750000e+03,4.969769877091608960e+17,2.049599140982350400e+17,1.264619602530207000e+15,8.765385938635173438e+13,4.608093951398365625e+14,5.439106514399392000e+15,1.563680652296614800e+16,1.845236629038432000e+17
1.226489990234380002e+03,4.969303469705594880e+17,1.912737204598960000e+17,7.459338308175050000e+14,8.317455703513898438e+13,4.356310870251613750e+14,5.122135641397862000e+15,1.464635335212794800e+16,1.720933639871885760e+17
1.229010009765630002e+03,4.898378240475095040e+17,1.804469177571091520e+17,4.695823222354073125e+14,7.956982177721671875e+13,4.154643277497370625e+14,4.869438267789374000e+15,1.386159132706388400e+16,1.622636421553272000e+17
1.232030029296880002e+03,4.852064251723569920e+17,1.681822752811738560e+17,2.609881132814351875e+14,7.541743397978276562e+13,3.923381885592064375e+14,4.580949166037226000e+15,1.297096188728420800e+16,1.511328117097327360e+17
1.234800048828130002e+03,4.804201691678219520e+17,1.575954761674374400e+17,1.478584923974842500e+14,7.176872495717893750e+13,3.721122528203409375e+14,4.329810679952002000e+15,1.220043333326753200e+16,1.415289780430023840e+17
1.237883798452520068e+03,4.734195595318450560e+17,1.465224966477406080e+17,7.593444952136940625e+13,6.788314281675889062e+13,3.506728665413778750e+14,4.064830828839604000e+15,1.139243927807875800e+16,1.314889326075475360e+17
1.240599975585940001e+03,4.699271465190392960e+17,1.373586308332929120e+17,4.080914477623842969e+13,6.460996226038007031e+13,3.326931147792194375e+14,3.843600210114891000e+15,1.072188099095976800e+16,1.231840843833604960e+17
1.243322312575119895e+03,4.669722845063502080e+17,1.287073497055537920e+17,2.127115035382990625e+13,6.146760577313687500e+13,3.155035061455288125e+14,3.632968596838388500e+15,1.008701366123758600e+16,1.153476964067967360e+17
1.246552836914059981e+03,4.636760737248189440e+17,1.191006113703420640e+17,9.442967917575150391e+12,5.791367460356139844e+13,2.961488752092300000e+14,3.396864848059972500e+15,9.379657217081670000e+15,1.066508435185773120e+17
1.249449951171880002e+03,4.569197691550768000e+17,1.110561538701272320e+17,4.370073914364653809e+12,5.488159897761761719e+13,2.797097354530764375e+14,3.197223467450494000e+15,8.785170337787050000e+15,9.937275761556550400e+16
1.252479980468750000e+03,4.539289088052492160e+17,1.031949003031588640e+17,1.880721335962115479e+12,5.186410952620536719e+13,2.634195045805835938e+14,3.000240810370496000e+15,8.202034008534540000e+15,9.226484665799136000e+16
1.255020019531250000e+03,4.499899745470414080e+17,9.701854089825921600e+16,9.037881087451719971e+11,4.945229493897706250e+13,2.504506794319264688e+14,2.844048065926807500e+15,7.742176939463472000e+15,8.668376245102657600e+16
1.257809936523440001e+03,4.454062549891292160e+17,9.063573725072768000e+16,3.864371133272322998e+11,4.691985387921476562e+13,2.368826196532842500e+14,2.681237484340009000e+15,7.265244323020122000e+15,8.091948937826131200e+16
1.261109985351559999e+03,4.465660897154299520e+17,8.360450234646102400e+16,1.345071025328951111e+11,4.407842456031550000e+13,2.217219437288065938e+14,2.500076726323532000e+15,6.737605815821057000e+15,7.457401784782747200e+16
1.263762714092549913e+03,4.392875032913713920e+17,7.833719696767926400e+16,5.528690346533630371e+10,4.191117295141755469e+13,2.102045603371346562e+14,2.363008488887233500e+15,6.340617654998258000e+15,6.982376017543879200e+16
1.266689941406250000e+03,4.351335130484078720e+17,7.289712668060371200e+16,1.980999864144652557e+10,3.963520278414089062e+13,1.981536361945156875e+14,2.220123356480154750e+15,5.928906873177565000e+15,6.492096109138964800e+16
1.269661151592549913e+03,4.304702145555936000e+17,6.775229253204312800e+16,6.665015172790921211e+09,3.744449807649924219e+13,1.865984893941767188e+14,2.083649158633053000e+15,5.537786869079793000e+15,6.028758267930675200e+16
1.272655818058899968e+03,4.289651814702442240e+17,6.292692443794064000e+16,2.114687675786653757e+09,3.535308348987392188e+13,1.756090071018940000e+14,1.954358867631451250e+15,5.169249935323652000e+15,5.594514193969043200e+16
1.275599975585940001e+03,4.276455938062278400e+17,5.851210094305978400e+16,6.483902511940979958e+08,3.340579752549157812e+13,1.654149246300193125e+14,1.834881811910566500e+15,4.830486048830065000e+15,5.197514497164451200e+16
1.277900024414059999e+03,4.232041924871417600e+17,5.527911247266574400e+16,3.015744722923588753e+08,3.195736531854840234e+13,1.578572668668562812e+14,1.746601775266361500e+15,4.581351193311654000e+15,4.906989252571397600e+16
1.281219970703130002e+03,4.207091194115148800e+17,5.091840556635769600e+16,2.004657660041825771e+08,2.997187787343695312e+13,1.475323140003434375e+14,1.626413730686189750e+15,4.243806019557768000e+15,4.515406901805312800e+16
1.284137226562500018e+03,4.155083251190443520e+17,4.737152974117309600e+16,1.323610489312307388e+08,2.832714847686647266e+13,1.390117493795999844e+14,1.527614424003285250e+15,3.967838444092498000e+15,4.197170059395476800e+16
1.286702358398440083e+03,4.131717813645603200e+17,4.445639684134033600e+16,8.619277146835342050e+07,2.695381729568178906e+13,1.319202990042914375e+14,1.445660478235610250e+15,3.739995317138307500e+15,3.935807174059003200e+16
1.289650024414059999e+03,4.106361832876675840e+17,4.132711488635946400e+16,8.706819591555868089e+07,2.545612117550413281e+13,1.242116188984195000e+14,1.356868515513491250e+15,3.494291562391632000e+15,3.655453488935474400e+16
1.292406118539669933e+03,4.078272856120829440e+17,3.859973462293147200e+16,5.557242211736203730e+07,2.412948384482063672e+13,1.174057958354020938e+14,1.278740575404990500e+15,3.279124774691492000e+15,3.411296019167562000e+16
1.295290039062500000e+03,4.038915860023881600e+17,3.594243942173709200e+16,5.611974979868756980e+07,2.281571734351483594e+13,1.106881293890947500e+14,1.201885141451875750e+15,3.068471277196823500e+15,3.173601437272302400e+16
1.297849975585940001e+03,3.975055205647976320e+17,3.373903346550430000e+16,5.660804605542164296e+07,2.170942026637711719e+13,1.050488080309784062e+14,1.137572326621153500e+15,2.892989261284711000e+15,2.976657611229823200e+16
1.299993627929690092e+03,5.351340530639769600e+16,3.199821761236099200e+16,3.542330959851954132e+07,2.082386990061719922e+13,1.005465259355458594e+14,1.086364927838548500e+15,2.753798534592858500e+15,2.821162909379678400e+16
