T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
1.055229980468750000e+03,2.486125798023521792e+18,2.856501138686003200e+18,2.907543921381258752e+18,1.253832695399084250e+15,8.722876707940755000e+15,1.358281496999691200e+17,5.375177190708552320e+17,2.181228148693174528e+18
1.057908475435699984e+03,2.448281538860948992e+18,2.836730907005985792e+18,2.897255166784593920e+18,1.213526022801003750e+15,8.408312120890250000e+15,1.304066625745681920e+17,5.146139894196120320e+17,2.190088246907730944e+18
1.060804843749999918e+03,2.418326955345923072e+18,2.815208496935428096e+18,2.888180968504423936e+18,1.172714553599828250e+15,8.089173406704462000e+15,1.249037743595964480e+17,4.912820781658920960e+17,2.197705335408406784e+18
1.063699951171880002e+03,2.386792129835229184e+18,2.793375345557772288e+18,2.880947062764489216e+18,1.134568512230418250e+15,7.790254445980968000e+15,1.197473846894871520e+17,4.693440603343100800e+17,2.203246502359320064e+18
1.066696381835939974e+03,2.364054613261874176e+18,2.770264480481761792e+18,2.875081054737311744e+18,1.097629690208963375e+15,7.500192430350499000e+15,1.147422120571032320e+17,4.479829181822612480e+17,2.206767332762111744e+18
1.069212832031249945e+03,2.333275905494946816e+18,2.750331760984976896e+18,2.871198497101637632e+18,1.068421660011126500e+15,7.270411908715490000e+15,1.107765949678941280e+17,4.310151529421976960e+17,2.207973007549972480e+18
1.072189941406250000e+03,2.301056118575046656e+18,2.725993222876692480e+18,2.867587528258399232e+18,1.035823479225850750e+15,7.013525191726692000e+15,1.063432059284579200e+17,4.120046456138430080e+17,2.207301022998893312e+18
1.075349975585940001e+03,2.276867095527870720e+18,2.699122873113342976e+18,2.864621466568729600e+18,1.003308840973981125e+15,6.756873053966807000e+15,1.019148941591859520e+17,3.929783882296195200e+17,2.204099632096123904e+18
1.077780029296880002e+03,2.254695456646591744e+18,2.677618473333263360e+18,2.862765793962788352e+18,9.796631412129936250e+14,6.569989254618009000e+15,9.869186014044408000e+16,3.791108564873653760e+17,2.199835833129809152e+18
1.080689941406250000e+03,2.215005136246188032e+18,2.650841781630578176e+18,2.860809298050844160e+18,9.527106506314511250e+14,6.356783899841860000e+15,9.501735336460062400e+16,3.632862763551247360e+17,2.192722412292345088e+18
1.083849975585940001e+03,2.176195066868963840e+18,2.620367910830393856e+18,2.858775066923161088e+18,9.249967153207851250e+14,6.137420591508090000e+15,9.124086162314736000e+16,3.470126783996293120e+17,2.182458515165170944e+18
1.086795410156250000e+03,2.147023580080029952e+18,2.590574023809682944e+18,2.856729258327862272e+18,9.004662007981380000e+14,5.943230469149037000e+15,8.790263704534944000e+16,3.326262784452620160e+17,2.170522133132670464e+18
1.089209960937500000e+03,2.107635419656729088e+18,2.565099795271797248e+18,2.854793268753284096e+18,8.812025091367955000e+14,5.790784734685532000e+15,8.528623313850006400e+16,3.213544614797836800e+17,2.159034070888741632e+18
1.092091606445309935e+03,2.075532264303918848e+18,2.533391936916024832e+18,2.852001183174261248e+18,8.591261841065628750e+14,5.616221641513165000e+15,8.229604403786865600e+16,3.084821095998807680e+17,2.143293197706839296e+18
1.095216772460940092e+03,2.051067913337050880e+18,2.497374308052828672e+18,2.848184720002037760e+18,8.361830025432367500e+14,5.435071192497420000e+15,7.920096946494385600e+16,2.951759362079819520e+17,2.123775791804016384e+18
1.097739990234380002e+03,2.023816894093435904e+18,2.467011999649572864e+18,2.844340866780071936e+18,8.183497519757732500e+14,5.294546534601354000e+15,7.680683508119001600e+16,2.849010587360715840e+17,2.106151989914438656e+18
1.101160034179690001e+03,1.996471017716379904e+18,2.424026186097070080e+18,2.837830302450112000e+18,7.950459024749886250e+14,5.111413196506151000e+15,7.369732891779916800e+16,2.715867996979207360e+17,2.079670287018346240e+18
1.103232299804690001e+03,1.961956440020101888e+18,2.396946819745593856e+18,2.833046044835753472e+18,7.813652154493727500e+14,5.004234887527515000e+15,7.188389566651644800e+16,2.638419586915882880e+17,2.062190495302657280e+18
1.106290039062500000e+03,1.929023085334428160e+18,2.355564026269568512e+18,2.824668270263521792e+18,7.617220869607600000e+14,4.850872664520012000e+15,6.929848450522800000e+16,2.528310226572545600e+17,2.034455341942622208e+18
1.108979980468750000e+03,1.890568143206676736e+18,2.317753650105893888e+18,2.815844381153710080e+18,7.449284621349197500e+14,4.720342291262155000e+15,6.710787744267312800e+16,2.435350035927487360e+17,2.008167617250546176e+18
1.112296959510219949e+03,1.852711511962270976e+18,2.269398244158700032e+18,2.802940394290134528e+18,7.247612098909333750e+14,4.564402066510418000e+15,6.450390249265240800e+16,2.325303566107466240e+17,1.973454532830990848e+18
1.115075581054690019e+03,1.815504639116644864e+18,2.227416935479973888e+18,2.790196217818104832e+18,7.082868464766860000e+14,4.437787837506909500e+15,6.240155370784792000e+16,2.236880915469721600e+17,1.942437267790211840e+18
1.117800048828130002e+03,1.778862969977525760e+18,2.185021729633136384e+18,2.775883090329082880e+18,6.924550146469158750e+14,4.316828270914878000e+15,6.040381139779219200e+16,2.153246145602904640e+17,1.910415204862892544e+18
1.120489990234380002e+03,1.740395627077631744e+18,2.142021885050001408e+18,2.759877257086706688e+18,6.771013882074501250e+14,4.200250626602368000e+15,5.848906071349526400e+16,2.073475477518153600e+17,1.877312493977052928e+18
1.123680053710940001e+03,1.713568044387894016e+18,2.089593321953163520e+18,2.738244785397768704e+18,6.592192804717850000e+14,4.065483568504058500e+15,5.628992387499888800e+16,1.982389717852218560e+17,1.836189990216238336e+18
1.126140014648440001e+03,1.690403035322958080e+18,2.048190941332707840e+18,2.719534750136546304e+18,6.456394686774660000e+14,3.963896718045294500e+15,5.464279649410032000e+16,1.914563176962217280e+17,1.803210780972210688e+18
1.129089965820309999e+03,1.665924816535350016e+18,1.997501196148526080e+18,2.694628238324644864e+18,6.295700381590966250e+14,3.844583810916364500e+15,5.272060747675515200e+16,1.835875424154117120e+17,1.762298396621798400e+18
1.131916954627409950e+03,1.633329041689114112e+18,1.947949845908719360e+18,2.668116528866631168e+18,6.143676886225735000e+14,3.732645586194842500e+15,5.092993393158000000e+16,1.763053293392263360e+17,1.721801563448977152e+18
1.134845759465149968e+03,1.596814607340814848e+18,1.895716174162894592e+18,2.637810883713961984e+18,5.987993680040282500e+14,3.618990273944740000e+15,4.912489191892981600e+16,1.690146402696886720e+17,1.678639612205795328e+18
1.137449951171880002e+03,1.556926656823695872e+18,1.848603533231145728e+18,2.608380666802174976e+18,5.850952814475181250e+14,3.519776369814974500e+15,4.756024376803924000e+16,1.627372303849175360e+17,1.639343879139889408e+18
1.140044428710940110e+03,1.519387836953334016e+18,1.801104104890478848e+18,2.576549044193831424e+18,5.715664202076132500e+14,3.422647775946818500e+15,4.603922999991625600e+16,1.566762494846485760e+17,1.599398053892646144e+18
1.142762300931490017e+03,1.492066966896161792e+18,1.750866346430570752e+18,2.540567810202356224e+18,5.575114562130465000e+14,3.322574918299781000e+15,4.448299136854088800e+16,1.505169399817477440e+17,1.556843073772686592e+18
1.145819946289059999e+03,1.460665200309519872e+18,1.693876950732134400e+18,2.496732105874817024e+18,5.418361498993033125e+14,3.211994435544836000e+15,4.277670846671826400e+16,1.438155556770662400e+17,1.508221183487351296e+18
1.149030029296880002e+03,1.431334240119464960e+18,1.633669564763086080e+18,2.446818090645749760e+18,5.255265625687430625e+14,3.098096026969368000e+15,4.103414719952773600e+16,1.370296829595043840e+17,1.456496892714166272e+18
1.151250000000000000e+03,1.398530241878632960e+18,1.591897901789033472e+18,2.409950517962416128e+18,5.143321600251538125e+14,3.020598518925418000e+15,3.985721698173914400e+16,1.324805359604720960e+17,1.420418372216750592e+18
1.154459960937500000e+03,1.370037223394629888e+18,1.531436091171759104e+18,2.353180290704463360e+18,4.982674322707242500e+14,2.910357326659608000e+15,3.819546412482927200e+16,1.261061090295085120e+17,1.367943255137026048e+18
1.157680053710940001e+03,1.341994415986715904e+18,1.470872670304772352e+18,2.292062870557148416e+18,4.822986557326552500e+14,2.801916097679753000e+15,3.657538230424104800e+16,1.199485316244789600e+17,1.315106132941995008e+18
1.159923875075119895e+03,1.310970568925032960e+18,1.428817157830550016e+18,2.247054663347249152e+18,4.712583702000263125e+14,2.727592314838371000e+15,3.547325332247144400e+16,1.157920283982075360e+17,1.278272751753266176e+18
1.162708403320310026e+03,1.279902811482370816e+18,1.376891707179045632e+18,2.188473824115182336e+18,4.576597454096245625e+14,2.636764350264345500e+15,3.413549928659097600e+16,1.107828294150362880e+17,1.232648438235950848e+18
1.165689199594349930e+03,1.253712723942084864e+18,1.321749659951532800e+18,2.122434877518004736e+18,4.432344484509841875e+14,2.541281355141850000e+15,3.274013969775365200e+16,1.056011958970913120e+17,1.184034025395567104e+18
1.168569946289059999e+03,1.223800799349776896e+18,1.269009968928257536e+18,2.055443189756095232e+18,4.294288615827345000e+14,2.450719242342270500e+15,3.142702563223079200e+16,1.007658749123828480e+17,1.137395090435112192e+18
1.171510048828130039e+03,1.200375950755776000e+18,1.215862871001643008e+18,1.983958006586068224e+18,4.154851244878012500e+14,2.360055664451771500e+15,3.012257542452636800e+16,9.600264688090488000e+16,1.090267348758272640e+18
1.174030029296880002e+03,1.170914440458651904e+18,1.170950642728051712e+18,1.920268264481733888e+18,4.036602484053262500e+14,2.283800925653741500e+15,2.903338252215762400e+16,9.205700686674280000e+16,1.050349040487334272e+18
1.177010009765630002e+03,1.146260464179961984e+18,1.118679748840420608e+18,1.842307710818794496e+18,3.898328638625428750e+14,2.195338253543616500e+15,2.777867507478043600e+16,8.754703620837505600e+16,1.003795270531259520e+18
1.179749990234379993e+03,1.124301120059304064e+18,1.071511848860552832e+18,1.768254731221611776e+18,3.772787805046653750e+14,2.115676689067562000e+15,2.665701044204563600e+16,8.354800783923110400e+16,9.617053392336126720e+17
1.182555363581730035e+03,1.100477769105344896e+18,1.024180071385248000e+18,1.690306764137628160e+18,3.645926691552695625e+14,2.035798210554218000e+15,2.554006695239254000e+16,7.959684261733798400e+16,9.193991005437263360e+17
1.185209960937500000e+03,1.073653941867388416e+18,9.803683396192305920e+17,1.614764313618945280e+18,3.527561080576262500e+14,1.961831725683764500e+15,2.451283053304654800e+16,7.599114331585555200e+16,8.801812834214667520e+17
1.188019951171879939e+03,1.053896334861722624e+18,9.350807809625413120e+17,1.533203735363656448e+18,3.404126951909403750e+14,1.885262529485714500e+15,2.345650097329298800e+16,7.231153568409601600e+16,8.395898195361621760e+17
1.190939941406250000e+03,1.032305313890147456e+18,8.892610705028171520e+17,1.447053520115622400e+18,3.277982967860912500e+14,1.807596115001524250e+15,2.239231752074292000e+16,6.863372690401232000e+16,7.984724105307532800e+17
1.193930053710940001e+03,1.015503903978824832e+18,8.437141761511025920e+17,1.357757503558005760e+18,3.151173760156396875e+14,1.730108461890540250e+15,2.133791388485268000e+16,6.501908694803860000e+16,7.575558436208828160e+17
1.196660822941709966e+03,9.977293479951310080e+17,8.033700852349296640e+17,1.275640991071916288e+18,3.037542346976543125e+14,1.661165767654968500e+15,2.040591594875907200e+16,6.184865869238997600e+16,7.212805968702361600e+17
1.199180053710940001e+03,9.808202428579952640e+17,7.672501325333454080e+17,1.199736929024848384e+18,2.934650933667217500e+14,1.599139863199931250e+15,1.957240414505555200e+16,5.903325176152125600e+16,6.887801475396416000e+17
1.202670043945309999e+03,9.672188282592633600e+17,7.189848389053893120e+17,1.094950906792715776e+18,2.795291109063520938e+14,1.515726899511972500e+15,1.845890208607894400e+16,5.530184641242000000e+16,6.453215359589008640e+17
1.205535428560689979e+03,9.590992134217684480e+17,6.809136487941528320e+17,1.009777196929247616e+18,2.683716388219024062e+14,1.449432457809862000e+15,1.757996908544134000e+16,5.238078255294064000e+16,6.110211650000188160e+17
1.207881976787859912e+03,9.437852755379627520e+17,6.508158011114963200e+17,9.409982684757493760e+17,2.594358688626488750e+14,1.396655808534597500e+15,1.688418349243306200e+16,5.008417774948108800e+16,5.838933328827891200e+17
1.211180053710940001e+03,9.349974597360513280e+17,6.101120313610630400e+17,8.463164217984358400e+17,2.471812176230884375e+14,1.324717968001198500e+15,1.594123697845829400e+16,4.699365988998454400e+16,5.471938068195560960e+17
1.213651479867789931e+03,9.194371634764240640e+17,5.808573377495372800e+17,7.773210399684339200e+17,2.382406542433978125e+14,1.272560481567536000e+15,1.526159289909085600e+16,4.478229063419607200e+16,5.208099461802819200e+17
1.216459566556500022e+03,9.072915737618036480e+17,5.488932569577024640e+17,7.013645741782690560e+17,2.283359678818934688e+14,1.215094413243372750e+15,1.451667306781618400e+16,4.237419273817918400e+16,4.919776841408951040e+17
1.219739960937499973e+03,9.001235827961879040e+17,5.133026534074208000e+17,6.165809415446960640e+17,2.171217009453589062e+14,1.150440393982696750e+15,1.368362804245798600e+16,3.970148529975748000e+16,4.598704011066232320e+17
1.222219970703130002e+03,8.887308614278168320e+17,4.875951703049301760e+17,5.555911760672329600e+17,2.088937151143550312e+14,1.103271644806556875e+15,1.307917636560893200e+16,3.777543982993972800e+16,4.366780251243157120e+17
1.225159980468750064e+03,8.905846327288096000e+17,4.584627534532535040e+17,4.872025234768792960e+17,1.994265483949590000e+14,1.049285863039623625e+15,1.239089023413109200e+16,3.559639600966575600e+16,4.103964138842926720e+17
1.227923076923080089e+03,8.753452264215664640e+17,4.323819556985634560e+17,4.270846783715751680e+17,1.908129432005149375e+14,1.000433397860728750e+15,1.177131273788681800e+16,3.364795338464531600e+16,3.868697331084480640e+17
1.230270019531250000e+03,8.689472194435229440e+17,4.111822722710575360e+17,3.793126459709730560e+17,1.837096866046364062e+14,9.603353358360982500e+14,1.126507228777186200e+16,3.206518257685258800e+16,3.677484188742119040e+17
1.233790039062500000e+03,8.585198430738690560e+17,3.810322544488152320e+17,3.137438352647143040e+17,1.734329994119192500e+14,9.026347246275138750e+14,1.054040707932288400e+16,2.981474165862750400e+16,3.405595085049371520e+17
1.236559936523440001e+03,8.466139676525861120e+17,3.586239047451111040e+17,2.672736398759662400e+17,1.656552575694217188e+14,8.592055264767933750e+14,9.997913754613166000e+15,2.814177376096853200e+16,3.203571304467863040e+17
1.239589965820309999e+03,8.415465203295298560e+17,3.354210934888929920e+17,2.217489320422651200e+17,1.574625690874602188e+14,8.136900892488285000e+14,9.432171711523566000e+15,2.640833753003603600e+16,2.994445860146080640e+17
1.242369995117190001e+03,8.348824880114031360e+17,3.152796713568559360e+17,1.847337679874963200e+17,1.502287436086982500e+14,7.736975659562648750e+14,8.937460106890564000e+15,2.490204234422346000e+16,2.812972400124873600e+17
1.245300024414060090e+03,8.285948883910316800e+17,2.952154650498624000e+17,1.505827520398069440e+17,1.428987475078701562e+14,7.333660164548196250e+14,8.440894102091211000e+15,2.339941951587000000e+16,2.632261381772169280e+17
1.247930053710940001e+03,8.199017264574608640e+17,2.781823603349397120e+17,1.239792358582018720e+17,1.365718876144844531e+14,6.987113764394002500e+14,8.016130766213746000e+15,2.212166387422642800e+16,2.478910786728082880e+17
1.250930739182700108e+03,8.102658033806999040e+17,2.598157533852931520e+17,9.795595265298412800e+16,1.296358077754601250e+14,6.608872264002392500e+14,7.554544412497411000e+15,2.074118491362167200e+16,2.313624707645641600e+17
1.253494995117190001e+03,8.030208866949326080e+17,2.449840308132682240e+17,7.910370065418811200e+16,1.239421227022379219e+14,6.299708050590460000e+14,7.178858907019624000e+15,1.962396833596780000e+16,2.180209836895908800e+17
1.256330039062499964e+03,7.943401762091618560e+17,2.294971261225714880e+17,6.165692375528713600e+16,1.178991996184631875e+14,5.972947657995318750e+14,6.783439807043967000e+15,1.845459587025513600e+16,2.040967392643413760e+17
1.259329956054690001e+03,7.919195558080355840e+17,2.140902843679813440e+17,4.661361296706380800e+16,1.117823160556079219e+14,5.643626490117530000e+14,6.386652878224872000e+15,1.728801910324716200e+16,1.902518454500095040e+17
1.261672387695309908e+03,7.831962840543430400e+17,2.027359861467301120e+17,3.704035590031366400e+16,1.072014480558360781e+14,5.397976450424678750e+14,6.091849599774895000e+15,1.642590217944614800e+16,1.800539134500178240e+17
1.264410034179690001e+03,7.781788164665975040e+17,1.901620436534612480e+17,2.789127972388094400e+16,1.020531176610955156e+14,5.122883827447960000e+14,5.762896989505562000e+15,1.546858524318411600e+16,1.687661337370742080e+17
1.267199951171880002e+03,7.795316192383703040e+17,1.781175268976400320e+17,2.059210837403284400e+16,9.703824059996717188e+13,4.855994042668831875e+14,5.445036212666774000e+15,1.454859032723812600e+16,1.579599312284578880e+17
1.270000000000000000e+03,7.689156011922268160e+17,1.667506530129362880e+17,1.492896301650367400e+16,9.222713191432004688e+13,4.600937859555845625e+14,5.142450504797278000e+15,1.367744044782238600e+16,1.477677540645662720e+17
1.273059936523440001e+03,7.645634680122240000e+17,1.551126856962649600e+17,1.029222762883342200e+16,8.721592338003607812e+13,4.336331519216971250e+14,4.829795958203615000e+15,1.278223664739855400e+16,1.373392054402131840e+17
1.275899216871989893e+03,7.606041077610109440e+17,1.450113781755557440e+17,7.149687049146937000e+15,8.279010347099795312e+13,4.103564010062119375e+14,4.555866215487155000e+15,1.200222357797440600e+16,1.282937108171223360e+17
1.278660034179690001e+03,7.567755940001305600e+17,1.357930307055320800e+17,4.920891360616648000e+15,7.868469080054759375e+13,3.888442735052419375e+14,4.303647018892949500e+15,1.128770755524185400e+16,1.200442550955245280e+17
1.281729980468750000e+03,7.556741145128637440e+17,1.262097381661338560e+17,3.178931373589038500e+15,7.434314536053562500e+13,3.661815200333983125e+14,4.038964133707156500e+15,1.054187254703713200e+16,1.114742212877942880e+17
1.284540039062500000e+03,7.490129156813029120e+17,1.180101191803615680e+17,2.082834440149594250e+15,7.056491337832979688e+13,3.465329262423857500e+14,3.810355073216180000e+15,9.901063202817966000e+15,1.041467970122913280e+17
1.287089965820309999e+03,7.409794290994814720e+17,1.110267259857012000e+17,1.396494946955036250e+15,6.729597571596035938e+13,3.295913097024366250e+14,3.613930317353042500e+15,9.353132838140254000e+15,9.791047076714995200e+16
1.289855390276230082e+03,7.361999057797459200e+17,1.039067220693677440e+17,8.858447152949825000e+14,6.391212941191373438e+13,3.121116311609585625e+14,3.411943565753570500e+15,8.792295911060101000e+15,9.155640202506057600e+16
1.292855175781249955e+03,7.332574123510151680e+17,9.668915320081392000e+16,5.272005103742130000e+14,6.042490673357164062e+13,2.941614638351712500e+14,3.205266045980705500e+15,8.221303862955204000e+15,8.512004498594620800e+16
1.295290039062500000e+03,7.285265147473301760e+17,9.119258834062768000e+16,3.385410625273911875e+14,5.772802696630301562e+13,2.803248012951299688e+14,3.046482129543095000e+15,7.784665493135110000e+15,8.022188062840609600e+16
1.298109985351559999e+03,7.231811832845615360e+17,8.521820491499305600e+16,1.988589449486771250e+14,5.475197083460695312e+13,2.651044457086843438e+14,2.872388597027533500e+15,7.308104952124413000e+15,7.490169355385987200e+16
