T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
8.953222844050490039e+02,1.732133975619655936e+18,1.507010373789355264e+18,1.324306266068205056e+18,2.062268913235393500e+15,1.845229877220168800e+16,3.601826017004899200e+17,1.041965198085525120e+18,9.261245509100216000e+16
8.963873384915870020e+02,1.713305322391146752e+18,1.492830298662046464e+18,1.309471482143817984e+18,2.024701182632478000e+15,1.807471733836382000e+16,3.523767446167741440e+17,1.033213835872863488e+18,9.532727496126843200e+16
8.974599609375000000e+02,1.690832739464537088e+18,1.478552533641155072e+18,1.294398077489624576e+18,1.987582846350782750e+15,1.770254508581826600e+16,3.446836905370646400e+17,1.024150493366565504e+18,9.813715815202072000e+16
8.988699951171879547e+02,1.680945695936054016e+18,1.459792956614112512e+18,1.274391032206415872e+18,1.939866067256040000e+15,1.722552041267056000e+16,3.348261147313475200e+17,1.011855339353112448e+18,1.019524746778246720e+17
8.998464965820320458e+02,1.666836443784556544e+18,1.446809761624801280e+18,1.260433003436510464e+18,1.907430377664657000e+15,1.690210383352537400e+16,3.281451646467831040e+17,1.003122823729874688e+18,1.046675846364082720e+17
9.011653677133419933e+02,1.653757367996718336e+18,1.429290383882778112e+18,1.241457021018815232e+18,1.864423574660069500e+15,1.647444159068950600e+16,3.193148114026080000e+17,9.910406630632380160e+17,1.084355427898072800e+17
9.021700439453129547e+02,1.644346293145957376e+18,1.415961049760280064e+18,1.226916596561650944e+18,1.832277048596905000e+15,1.615570503850590200e+16,3.127374052152805760e+17,9.816147581886277120e+17,1.113874651610820480e+17
9.035268836388230511e+02,1.623362711672962816e+18,1.397986802380757504e+18,1.207189220870470144e+18,1.789637021359594750e+15,1.573415220171898800e+16,3.040441797795169920e+17,9.686043529079979520e+17,1.154826744559483040e+17
9.047600097656250000e+02,1.611229141133254656e+18,1.381688255808950016e+18,1.189187512928486912e+18,1.751699206678239000e+15,1.536043609341464600e+16,2.963447174843717120e+17,9.564856551957841920e+17,1.193247381709105120e+17
9.059399414062500000e+02,1.594565636155714304e+18,1.366128983613508096e+18,1.171927409461366272e+18,1.716027778301701750e+15,1.501013990074405400e+16,2.891343261278515840e+17,9.446631454844328960e+17,1.230991766828706560e+17
9.071099853515629547e+02,1.585172816820691712e+18,1.350741325977717248e+18,1.154799450396644096e+18,1.681249757378456500e+15,1.466969064076633800e+16,2.821335785553241600e+17,9.327276965600531200e+17,1.269387280579418240e+17
9.085477201021640212e+02,1.573849176920633088e+18,1.331898945558182912e+18,1.133769976034905344e+18,1.639300451962633000e+15,1.426051376984521400e+16,2.737298331528790080e+17,9.177854385436075520e+17,1.317903671478351040e+17
9.092399902343750000e+02,1.562953243321243136e+18,1.322857644604824064e+18,1.123664497712000512e+18,1.619423895401768750e+15,1.406726209239292800e+16,2.697654056497572160e+17,9.104793511719695360e+17,1.341832404294576320e+17
9.111199951171879547e+02,1.542484740190137856e+18,1.298415989600861696e+18,1.096341470578680064e+18,1.566393098429943250e+15,1.355357591142115600e+16,2.592425076341558720e+17,8.903202290455946240e+17,1.408566237448335680e+17
9.121373244065509880e+02,1.525692707310120192e+18,1.285265218821307392e+18,1.081657194792167552e+18,1.538253413447794500e+15,1.328215635918564800e+16,2.536919789621519040e+17,8.792304229995079680e+17,1.445738342942426240e+17
9.132399902343750000e+02,1.508587511737490944e+18,1.271077682055374080e+18,1.065846436262775168e+18,1.508177435929458000e+15,1.299297043004012800e+16,2.477859665332501760e+17,8.670782436640583680e+17,1.486861915801790080e+17
9.139499511718750000e+02,1.496014426288233728e+18,1.261987696104713984e+18,1.055744873927097088e+18,1.489069627875289250e+15,1.280980856012574200e+16,2.440502838714214080e+17,8.591771938281245440e+17,1.513855308426296640e+17
9.153146362304689774e+02,1.486759079627122176e+18,1.244599034058016000e+18,1.036485815046098432e+18,1.452778333823208750e+15,1.246290837808824800e+16,2.369840248947548160e+17,8.438649335451343360e+17,1.566635803031128000e+17
9.167704296875000409e+02,1.481535772929358080e+18,1.226211970832236800e+18,1.016268711782032384e+18,1.414819628953491500e+15,1.210178366380617600e+16,2.296442106574265920e+17,8.273290769839198720e+17,1.624508768751488320e+17
9.181999511718750000e+02,1.465257685336774656e+18,1.208316211389402368e+18,9.967584151808608000e+17,1.378202077048816000e+15,1.175493714395463600e+16,2.226094539758255360e+17,8.109329400516345600e+17,1.682718222897187200e+17
9.191400146484379547e+02,1.451156240987718656e+18,1.196648252120379392e+18,9.841527070586568960e+17,1.354494926457334000e+15,1.153125531774161000e+16,2.180815384436536000e+17,8.000698482030588160e+17,1.721786275369606720e+17
9.204615478515629547e+02,1.434674027452077312e+18,1.180375853579503360e+18,9.667312860605783040e+17,1.321610935362974500e+15,1.122203872268421000e+16,2.118329949996191360e+17,7.847134916621866240e+17,1.777645356492873920e+17
9.215000000000000000e+02,1.419932167320505344e+18,1.167718684168176384e+18,9.533453164480660480e+17,1.296179897588916000e+15,1.098387757658990600e+16,2.070305462735008960e+17,7.725780908599384320e+17,1.822398671754538880e+17
9.226800537109379547e+02,1.409026080713136384e+18,1.153478423678073856e+18,9.384741559582551040e+17,1.267696011912927500e+15,1.071811528101380000e+16,2.016821519345781440e+17,7.587314315499238400e+17,1.874113955135473600e+17
9.238599853515629547e+02,1.401327720430408960e+18,1.139391361304436992e+18,9.239687870158007040e+17,1.239627568593051750e+15,1.045721026331913000e+16,1.964422404681697920e+17,7.448418503050955520e+17,1.926661775731312960e+17
9.250400390625000000e+02,1.385267138004709888e+18,1.125462280365214208e+18,9.098460582442648320e+17,1.211963962437964250e+15,1.020103315484619000e+16,1.913080138763067520e+17,7.309191448329126400e+17,1.980021645644351360e+17
9.271700439453129547e+02,1.328575474747669248e+18,1.100756979385488768e+18,8.854048394265491200e+17,1.163070690027979000e+15,9.750680701198656000e+15,1.823096195509614720e+17,7.057493967510799360e+17,2.078301326966887360e+17
9.288199462890629547e+02,1.280780904971704832e+18,1.082038822912012544e+18,8.674697372556312320e+17,1.126125051531128000e+15,9.412490915505576000e+15,1.755767839109107520e+17,6.862614370946419200e+17,2.156064360309468160e+17
9.300000000000000000e+02,1.236297963082123776e+18,1.068882203668429184e+18,8.551840611256334080e+17,1.100181899914640625e+15,9.176087657297960000e+15,1.708830218063565120e+17,6.723499276887325440e+17,2.212461916535163840e+17
9.309499511718750000e+02,1.193265672658090496e+18,1.058438253658399104e+18,8.456335890048587520e+17,1.079591585382917500e+15,8.989101700122244000e+15,1.671780969966059200e+17,6.611780883361331200e+17,2.258300775378214080e+17
9.320724072265629729e+02,1.159468094801264128e+18,1.046269694249826560e+18,8.347390384218570240e+17,1.055595506236940750e+15,8.771896246352558000e+15,1.628829789298358400e+17,6.480178791409463040e+17,2.312922686493707520e+17
9.333745821439309793e+02,1.133879712995309056e+18,1.032383643437184256e+18,8.226142847439165440e+17,1.028192705927814250e+15,8.524755672993637000e+15,1.580069175642312960e+17,6.328160953217492480e+17,2.376836191586114240e+17
9.344899902343750000e+02,1.111420097549429376e+18,1.020716821121853824e+18,8.127236225854257920e+17,1.005137924673479250e+15,8.317665619543516000e+15,1.539313710023013440e+17,6.198710815904802560e+17,2.432045715805452160e+17
9.359100341796879547e+02,1.091606092491317888e+18,1.006170440084301312e+18,8.007792813560581120e+17,9.763348866696728750e+14,8.059993975757098000e+15,1.488735038604635840e+17,6.035107168131731200e+17,2.502845300980852160e+17
9.368599853515629547e+02,1.074906391175058432e+18,9.966168489073153280e+17,7.931529948587648000e+17,9.573778008474726250e+14,7.890979612715369000e+15,1.455631509588515840e+17,5.926436321278734080e+17,2.550449332942972160e+17
9.379426879882820458e+02,1.059768591407113984e+18,9.859160078247429120e+17,7.848363784518129920e+17,9.360961910507855000e+14,7.701820629644801000e+15,1.418656059777928480e+17,5.803468902676814080e+17,2.604912873416800320e+17
9.392299804687500000e+02,1.049762147784497152e+18,9.734484903234937600e+17,7.754444526339811840e+17,9.112292056184913750e+14,7.481542304988274000e+15,1.375693420530908800e+17,5.658567842456398080e+17,2.669883297284132480e+17
9.404654165414669933e+02,1.038648406179471488e+18,9.617555199918076160e+17,7.669430808991952640e+17,8.878238508513935000e+14,7.274966403501634000e+15,1.335500606939220960e+17,5.520996381015138560e+17,2.732390510207573120e+17
9.409952001953130321e+02,1.030786338727549696e+18,9.568469477575580160e+17,7.634899351154534400e+17,8.779640443543692500e+14,7.188222055781380000e+15,1.318659204415820640e+17,5.462618044992858880e+17,2.759227588310962240e+17
9.423000488281250000e+02,1.019550558952018176e+18,9.449158886952536320e+17,7.552644554791439360e+17,8.539436157385466250e+14,6.977292354113177000e+15,1.277759111325001760e+17,5.319810245879898880e+17,2.825335618019877120e+17
9.437299804687500000e+02,1.013097225980123648e+18,9.322202969817118720e+17,7.469002692742181120e+17,8.282495761849936250e+14,6.752570848380744000e+15,1.234303607692691200e+17,5.165745272534837120e+17,2.897725656991580800e+17
9.449100341796879547e+02,1.009089921152635520e+18,9.220211837284536320e+17,7.404550396124439040e+17,8.075050327698356250e+14,6.571763018160419000e+15,1.199422691597370720e+17,5.040484828405651200e+17,2.957346924954913280e+17
9.458599853515629547e+02,1.007963806401190784e+18,9.139947456224721920e+17,7.355582914129267200e+17,7.911091994047145000e+14,6.429250749668949000e+15,1.171981969459329600e+17,4.940950053387558400e+17,3.005219105201156480e+17
9.472800292968750000e+02,9.975653261470133760e+17,9.022974049772320000e+17,7.286998409502389760e+17,7.670968616846431250e+14,6.221147034470099000e+15,1.131993519455810400e+17,4.794368581264917120e+17,3.076513774834634880e+17
9.486079589843750455e+02,1.000768153512546944e+18,8.917120417805585920e+17,7.228061132366801920e+17,7.452262866126701250e+14,6.032279094306714000e+15,1.095792230934753120e+17,4.659993572327120640e+17,3.142780914375091200e+17
9.496500244140629547e+02,9.935379196744346880e+17,8.836352002930327040e+17,7.185059918674286080e+17,7.284449126692750000e+14,5.887775120307485000e+15,1.068150733476834080e+17,4.556366338684610560e+17,3.194465125620172800e+17
9.505999755859379547e+02,9.820322444076375040e+17,8.764433405830197760e+17,7.148194878926956800e+17,7.134314891612871250e+14,5.758789249144072000e+15,1.043517765030105120e+17,4.463294591819471360e+17,3.241309683335889920e+17
9.518446420522840299e+02,9.780119207365971200e+17,8.672859430714580480e+17,7.103396760936259840e+17,6.942040815441940000e+14,5.594033195996607000e+15,1.012113037905731200e+17,4.343575681880316160e+17,3.302213958939843200e+17
9.529699707031250000e+02,9.742486604360783360e+17,8.592447381937395200e+17,7.065926179335481600e+17,6.772199654868052500e+14,5.448868870268461000e+15,9.844936146975905600e+16,4.237385688236974720e+17,3.356807269214233600e+17
9.541600341796879547e+02,9.743405029357397760e+17,8.509881801443683840e+17,7.029339537421786880e+17,6.596759611243221250e+14,5.299283402533338000e+15,9.560834021634376000e+16,4.127268080586096000e+17,3.414004407465287040e+17
9.555799560546879547e+02,9.703234537590632960e+17,8.414742449621743360e+17,6.989678155045621760e+17,6.393162416835290000e+14,5.126158350266862000e+15,9.232674729257339200e+16,3.998934703249457280e+17,3.481447074376818560e+17
9.562900390625000000e+02,9.693770135784606720e+17,8.368535701583296000e+17,6.971416056719349760e+17,6.293687754341708750e+14,5.041754248221185000e+15,9.072941060245211200e+16,3.936022982349763200e+17,3.514825343073912960e+17
9.577476618840149740e+02,9.628323166700039680e+17,8.276626006835578880e+17,6.937165092851783680e+17,6.094553797377975000e+14,4.873153670274075000e+15,8.754378110510268800e+16,3.809665059854814720e+17,3.582531081854462080e+17
9.586700439453129547e+02,9.562490774178937600e+17,8.220308778830288640e+17,6.917462735540561920e+17,5.971733094958585000e+14,4.769384100945321000e+15,8.558619031235286400e+16,3.731479501688300800e+17,3.624839680398411520e+17
9.599075732421880502e+02,9.486795687935650560e+17,8.147160042091461120e+17,6.893518786051642880e+17,5.811152606428772500e+14,4.633981742236434000e+15,8.303567871773102400e+16,3.628945414074728960e+17,3.680860548617844480e+17
9.610400390625000000e+02,9.475554802683326720e+17,8.082452520190392320e+17,6.873839394044012800e+17,5.668124659230651250e+14,4.513616294880006000e+15,8.077177788053054400e+16,3.537343731368097280e+17,3.731400953242261120e+17
9.624699707031250000e+02,9.460864663300277760e+17,8.003679343073541120e+17,6.851826432059276800e+17,5.492717137251898125e+14,4.366294528103481500e+15,7.800505769356462400e+16,3.424658839542376960e+17,3.794215797464323840e+17
9.636600341796879547e+02,9.431489185023805440e+17,7.940922975284490240e+17,6.836121453141219840e+17,5.351739677454003750e+14,4.248151616844640500e+15,7.579008668584556800e+16,3.333776307821306240e+17,3.845485789542105600e+17
9.643699951171879547e+02,9.421456984116023040e+17,7.904399795870695680e+17,6.827582238271909120e+17,5.269283283164954375e+14,4.179132643665583000e+15,7.449728594000097600e+16,3.280518951909491840e+17,3.875729721022448000e+17
9.658000488281250000e+02,9.338608078590940160e+17,7.833607886822544640e+17,6.812816790555061760e+17,5.108229033955838125e+14,4.044554319895818000e+15,7.197983505015487200e+16,3.176202612676402560e+17,3.935565948154664960e+17
9.669799804687500000e+02,9.276500974976042240e+17,7.777463389804373760e+17,6.802561945932244480e+17,4.979486891461736250e+14,3.937153073239372500e+15,6.997335631073092000e+16,3.092580650287608320e+17,3.984018238301742080e+17
9.682254263070919933e+02,9.210582447617496320e+17,7.720398743372636160e+17,6.793548973249569280e+17,4.847649182138281250e+14,3.827329865451336000e+15,6.792400055612197600e+16,3.006725284864504960e+17,4.034235417986249600e+17
9.693599853515629547e+02,9.130398987958712320e+17,7.670382199856606720e+17,6.786911903323833600e+17,4.731208953603261875e+14,3.730467514777635500e+15,6.611850296435858400e+16,2.930700777188354560e+17,4.079123260432001920e+17
9.705500488281250000e+02,9.087907103429879040e+17,7.620004771884893440e+17,6.781564753725432320e+17,4.612988610086998750e+14,3.632256360902185000e+15,6.428984813998368000e+16,2.853308949324073600e+17,4.125262810497460480e+17
9.717399902343750000e+02,9.046944952681004800e+17,7.571624856994872320e+17,6.777711330988236800e+17,4.498556246798706875e+14,3.537308697683835000e+15,6.252373053165359200e+16,2.778202623094694720e+17,4.170463238783036160e+17
9.729300537109379547e+02,9.030746464163046400e+17,7.525091055462963200e+17,6.775202066809273600e+17,4.387653198266427500e+14,3.445389593711557000e+15,6.081548776159192800e+16,2.705232776193699840e+17,4.214770572303699200e+17
9.741199951171879547e+02,8.989601922898296320e+17,7.480357096525525760e+17,6.773958162876092160e+17,4.280227186360442500e+14,3.356442112368432500e+15,5.916386917816791200e+16,2.634376007066093760e+17,4.258174803278119040e+17
9.752126370943519760e+02,8.905848306122152960e+17,7.440846749556824320e+17,6.773886389297580800e+17,4.184636924467423750e+14,3.277366547098056000e+15,5.769669721999613600e+16,2.571172858201228800e+17,4.297221255133777280e+17
9.763161714993990472e+02,8.852387678237978880e+17,7.402405622585927680e+17,6.774784076096323840e+17,4.090972826646157500e+14,3.199946075631878000e+15,5.626122789950212000e+16,2.509099098235824960e+17,4.335877743851916160e+17
9.776999511718750000e+02,8.828099540400046080e+17,7.356338380790150400e+17,6.777276706183728640e+17,3.977774179392115625e+14,3.106459290427948500e+15,5.452919752858554400e+16,2.433867310165442560e+17,4.383172776682079360e+17
9.786500244140629547e+02,8.771967771750661120e+17,7.325909412401472000e+17,6.779730730668367360e+17,3.902468412934802500e+14,3.044307728396418000e+15,5.337840705602852000e+16,2.383697830779259520e+17,4.414961013124583040e+17
9.798399658203129547e+02,8.751917171990115840e+17,7.289238557006539520e+17,6.783664768944724480e+17,3.811082350120305000e+14,2.968928091832135000e+15,5.198344754415460000e+16,2.322667578680564480e+17,4.453926125829230720e+17
9.810300292968750000e+02,8.708234803156275200e+17,7.254011115122705920e+17,6.788432964200134400e+17,3.722667640558680625e+14,2.896037589015749500e+15,5.063524964132883200e+16,2.263470292900580480e+17,4.492013783216738560e+17
9.821838285006009528e+02,8.655750340040968960e+17,7.221192904743143680e+17,6.793796298391390720e+17,3.639733275315786250e+14,2.827695553249140000e+15,4.937176653895736800e+16,2.207799417929894720e+17,4.528098673436661120e+17
9.832631272536059441e+02,8.581519143016556800e+17,7.191661089439366400e+17,6.799434466774846720e+17,3.564621211405367500e+14,2.765821819116335500e+15,4.822832849766206400e+16,2.157251378627514880e+17,4.561091175254974080e+17
9.843699951171879547e+02,8.550177925888428800e+17,7.162479732553146880e+17,6.805779624110648320e+17,3.489958058402889375e+14,2.704335106625722000e+15,4.709243350834940000e+16,2.106881105780786880e+17,4.594178495723002880e+17
9.859200439453129547e+02,8.533700594259392000e+17,7.123565038149314560e+17,6.815603734997882880e+17,3.389656154077838750e+14,2.621756231846149000e+15,4.556747476127252800e+16,2.038988704998764480e+17,4.639131851294759680e+17
9.867600097656250000e+02,8.488406259919909120e+17,7.103259854006973440e+17,6.821282338993815040e+17,3.337040607518263750e+14,2.578443458545756500e+15,4.476783427450715200e+16,2.003280226272366080e+17,4.662912953017133440e+17
9.877099609375000000e+02,8.459200072965108480e+17,7.080980628096550400e+17,6.827998477125800960e+17,3.279080224144120000e+14,2.530733647696848000e+15,4.388716888490313600e+16,1.963859383991582720e+17,4.689281816265169920e+17
9.893800048828129547e+02,8.418215227831819520e+17,7.043427867553012480e+17,6.840452798083795200e+17,3.180896018485456250e+14,2.449914361810645500e+15,4.239563672940550400e+16,1.896874811271841600e+17,4.734342411669395840e+17
9.903399658203129547e+02,8.364367552966609920e+17,7.022796082347694080e+17,6.847961200176840960e+17,3.126701911037485000e+14,2.405301375346426500e+15,4.157242859878912000e+16,1.859774859087097920e+17,4.759436989935347840e+17
9.917700195312500000e+02,8.310584331396974080e+17,6.993236488418490880e+17,6.859524213306566400e+17,3.048816965749346875e+14,2.341175348600424000e+15,4.038926110378767200e+16,1.806292540339871360e+17,4.795758639859758080e+17
9.927299804687500000e+02,8.269376498481477120e+17,6.974082290352483840e+17,6.867482464036724480e+17,2.998242792799364375e+14,2.299526560669179000e+15,3.962084529351096800e+16,1.771463570384926720e+17,4.819486170951396480e+17
9.936800537109379547e+02,8.220540015961153280e+17,6.955664842341534720e+17,6.875491413421443840e+17,2.949562582802146875e+14,2.259428340815283500e+15,3.888104133891302400e+16,1.737856658295253760e+17,4.842428623267785600e+17
9.948800048828129547e+02,8.196240758706757120e+17,6.933152478991921920e+17,6.885758477988800000e+17,2.890039456944595625e+14,2.210382943127524250e+15,3.797613985848127200e+16,1.696645301295514560e+17,4.870610761961855360e+17
9.960699462890629547e+02,8.159186441661935360e+17,6.911555854829776640e+17,6.896049807528007680e+17,2.832980982714843750e+14,2.163349593630514250e+15,3.710830684287406400e+16,1.657019062184784640e+17,4.897734869491943680e+17
9.970300292968750000e+02,8.151348350205830400e+17,6.894643923091368960e+17,6.904401079429189120e+17,2.788381162244946562e+14,2.126570144874695500e+15,3.642961221184748800e+16,1.625955056793937600e+17,4.918999097048341120e+17
9.984699707031250000e+02,8.071296031924990720e+17,6.870018883440725760e+17,6.916946502614176000e+17,2.723645329170250938e+14,2.073158730651981750e+15,3.544388473673886800e+16,1.580729028296523840e+17,4.949929108236008320e+17
9.994200439453129547e+02,8.054349521115802880e+17,6.854267328494186240e+17,6.925201438631880960e+17,2.682439970787356562e+14,2.039140811825446750e+15,3.481596669365297200e+16,1.551844459431799680e+17,4.969641261563541120e+17
1.000795372596149946e+03,8.039035134693108480e+17,6.832127456894712320e+17,6.937045216821178880e+17,2.624934063332672188e+14,1.991632627840713500e+15,3.393885661638378000e+16,1.511392896984231040e+17,4.997141981941381120e+17
1.001877543945309981e+03,8.048914463780008960e+17,6.815135250719056640e+17,6.946248031641743360e+17,2.581155208681355625e+14,1.955440262663594250e+15,3.327051904691687600e+16,1.480499375142261120e+17,5.018044211283698560e+17
1.003010009765630002e+03,7.986468784643110400e+17,6.797741135691156480e+17,6.955723384482490880e+17,2.536758059067339062e+14,1.918711093781462750e+15,3.259211474809878400e+16,1.449073704456654080e+17,5.039181070934051840e+17
1.004449951171880002e+03,7.950495070678999040e+17,6.776112059650368000e+17,6.967497098378977280e+17,2.482225150145576250e+14,1.873559575767385500e+15,3.175791732459348000e+16,1.410342359283697600e+17,5.065018649278402560e+17
1.005410034179690001e+03,7.883323166854177280e+17,6.761989963494362880e+17,6.975118078635011840e+17,2.447147610264092500e+14,1.844489977257550750e+15,3.122067595381636000e+16,1.385340022342761600e+17,5.081523285040124160e+17
1.006609985351559999e+03,7.830916077913615360e+17,6.744627214703326720e+17,6.984331549605917440e+17,2.404697425130244375e+14,1.809279812641958750e+15,3.056975571539562400e+16,1.354985227039440800e+17,5.101328119126681600e+17
1.007818509615389985e+03,7.800745319305295360e+17,6.727394346723965440e+17,6.993244613516872960e+17,2.363330019641914688e+14,1.774935592683169750e+15,2.993464020829755200e+16,1.325306695418626720e+17,5.120419199595973120e+17
1.009000000000000000e+03,7.782606341724386560e+17,6.710749343095554560e+17,7.001563603195220480e+17,2.324170404416459375e+14,1.742393115578617500e+15,2.933264625106307600e+16,1.297120647068707360e+17,5.138257046977674240e+17
1.010199951171880002e+03,7.754009338154850560e+17,6.694008338998652160e+17,7.009570151068654080e+17,2.285649992004380625e+14,1.710350028858719750e+15,2.873969037261988400e+16,1.269304808406629440e+17,5.155531889017126400e+17
1.011160034179690001e+03,7.712880374826039040e+17,6.680709913296962560e+17,7.015601787747959040e+17,2.255761145024564688e+14,1.685462454143126750e+15,2.827899346442312400e+16,1.247654575566453280e+17,5.168698907465518080e+17
1.012599975585940001e+03,7.654922324949982720e+17,6.660864307010530560e+17,7.024005671920881920e+17,2.212336391081483125e+14,1.649265501471462000e+15,2.760871130474371200e+16,1.216098042555041280e+17,5.187412455066920320e+17
1.013319946289059999e+03,7.616498284292312320e+17,6.650969236530744320e+17,7.027900067724869120e+17,2.191235924704160312e+14,1.631659764210714750e+15,2.728258963738378400e+16,1.200719826619463360e+17,5.196301163752510080e+17
1.014760009765630002e+03,7.586145781336355840e+17,6.631183654495704320e+17,7.034950816303390720e+17,2.150319167754701875e+14,1.597482339275975250e+15,2.664927937495696000e+16,1.170806215218953600e+17,5.213039027189336320e+17
1.015959960937500000e+03,7.594956051373630720e+17,6.614663667088335360e+17,7.040104401714307840e+17,2.117362677490400312e+14,1.569920097565665000e+15,2.613835312540632400e+16,1.146630009425644320e+17,5.226024281839794560e+17
1.017160034179690001e+03,7.561589292588463360e+17,6.598072424904336640e+17,7.044558243335417600e+17,2.085393560665692812e+14,1.543153278183848250e+15,2.564200240995974000e+16,1.123106801157521760e+17,5.238129899348197760e+17
1.018406137319709956e+03,7.558562270716039680e+17,6.580734923244975360e+17,7.048407784692921600e+17,2.053193371420565938e+14,1.516161899551612000e+15,2.514132013472953600e+16,1.099342418765817120e+17,5.249771880125922560e+17
1.019559936523440001e+03,7.481248052549611520e+17,6.564526281794458880e+17,7.051118594081237760e+17,2.024366806472990312e+14,1.491967055365294000e+15,2.469235151640290800e+16,1.077998120280915200e+17,5.259579942835735040e+17
1.020357169015069985e+03,7.437544603237614080e+17,6.553238205189341440e+17,7.052573248068325120e+17,2.004894273549412188e+14,1.475608875719829000e+15,2.438873223102554000e+16,1.063548655442149920e+17,5.265899102304857600e+17
1.021719970703130002e+03,7.392387247370370560e+17,6.533703924614310400e+17,7.054070833981276160e+17,1.972567456193644062e+14,1.448421174989116250e+15,2.388396577913996000e+16,1.039495128737121920e+17,5.275663493396318720e+17
1.022920043945309999e+03,7.377009326459678720e+17,6.516246814893432320e+17,7.054424929848079360e+17,1.944961855246240938e+14,1.425176038626748250e+15,2.345227563393176800e+16,1.018896746441970400e+17,5.283286039277633280e+17
1.024359985351559999e+03,7.370151109235793920e+17,6.494953217315559680e+17,7.053643958939260160e+17,1.912821795450262188e+14,1.398080506930755000e+15,2.294895227468915200e+16,9.948506685058284800e+16,5.291257773598537600e+17
1.025329956054690001e+03,7.307479457978470400e+17,6.480338144236367360e+17,7.052236216393021440e+17,1.891831108100325312e+14,1.380362841789801750e+15,2.261975511646794000e+16,9.791044138153145600e+16,5.295798491785284480e+17
1.026530029296880002e+03,7.272940988646516480e+17,6.461943814495127040e+17,7.049537913015694080e+17,1.866514005679023438e+14,1.358972168348037000e+15,2.222224906980092000e+16,9.600730324877864000e+16,5.300548134376951040e+17
1.027729980468750000e+03,7.199430300717282560e+17,6.443162268648293120e+17,7.045696612530201600e+17,1.841922120723037500e+14,1.338171063166469750e+15,2.183564108169548400e+16,9.415448471489564800e+16,5.304289345138055680e+17
1.028930053710940001e+03,7.140294675509981440e+17,6.423984289517606400e+17,7.040739445049474560e+17,1.817977044607106250e+14,1.317896585662441250e+15,2.145878264833334000e+16,9.234683076764857600e+16,5.307076619238805120e+17
1.029900024414059999e+03,7.106936523946598400e+17,6.408172345032017920e+17,7.035878433898942720e+17,1.799085460331000000e+14,1.301886643070440750e+15,2.116117527438675600e+16,9.091827746130952000e+16,5.308617235491777280e+17
1.031099975585940001e+03,7.118959497161911040e+17,6.388203769128000000e+17,7.028772706569582080e+17,1.776265697944522500e+14,1.282531108795615000e+15,2.080136902656332800e+16,8.919001470978963200e+16,5.309634329720608000e+17
1.032512347881609912e+03,7.068873290435713280e+17,6.364098409906790400e+17,7.018833156681314560e+17,1.750142907799582812e+14,1.260352627489029750e+15,2.038909627108393200e+16,8.720835051599414400e+16,5.309581487865105920e+17
1.033851534329930018e+03,7.032051344811941120e+17,6.340536524661358080e+17,7.007601134405584640e+17,1.726148860742724375e+14,1.239960204341551250e+15,2.001006280814911600e+16,8.538517970815264000e+16,5.308137539568384640e+17
1.034709960937500000e+03,7.000438404057607680e+17,6.325108139916010240e+17,6.999582662361488640e+17,1.711092720184959375e+14,1.227155671268358000e+15,1.977209357088793200e+16,8.424007448431076800e+16,5.306596425842392960e+17
1.035920043945309999e+03,6.904703132526017280e+17,6.302855440710206720e+17,6.987024766353244160e+17,1.690334276095952188e+14,1.209490305387346500e+15,1.944384329612782800e+16,8.265997245202598400e+16,5.303499613598899840e+17
1.037147686298080089e+03,6.868289742953713920e+17,6.279698113097369600e+17,6.972851615480431360e+17,1.669771046052260312e+14,1.191979990082740500e+15,1.911855359022378400e+16,8.109363327987000000e+16,5.299323919746321920e+17
1.038329956054690001e+03,6.843900456499202560e+17,6.256817824812995840e+17,6.957788801483159040e+17,1.650424453547819688e+14,1.175496515716047000e+15,1.881243260544488400e+16,7.961926024578784000e+16,5.294303818317832320e+17
1.039290039062500000e+03,6.817778711765994240e+17,6.237768864212860160e+17,6.944420349916642560e+17,1.635056484584926875e+14,1.162396835800206500e+15,1.856923935481690000e+16,7.844780477339062400e+16,5.289440237499806720e+17
1.040500000000000000e+03,6.804682753422643200e+17,6.213198576918071040e+17,6.926213435688523520e+17,1.616071021302780625e+14,1.146207977124628000e+15,1.826881177567691200e+16,7.700058181853872000e+16,5.282388566292876800e+17
1.041699951171880002e+03,6.773754306420951040e+17,6.188135969069768960e+17,6.906485815602955520e+17,1.597682644429181875e+14,1.130523134066255000e+15,1.797789422062949600e+16,7.559921557171438400e+16,5.274282330017655680e+17
1.043371553861180018e+03,6.725823258253501440e+17,6.152177474099379200e+17,6.876500941593582080e+17,1.572676500816011875e+14,1.109188845891046625e+15,1.758245128572132800e+16,7.369462704785305600e+16,5.261358974027483520e+17
1.044359985351559999e+03,6.641353929647065600e+17,6.130260208349754880e+17,6.857204108602643200e+17,1.558245086956600938e+14,1.096875307290765375e+15,1.735438882402226600e+16,7.259649440308678400e+16,5.252717051879433600e+17
1.045116877629209966e+03,6.602088095575733760e+17,6.113117208330688000e+17,6.841566647169297920e+17,1.547375672275924062e+14,1.087601259036137625e+15,1.718272556420131000e+16,7.177014819618602400e+16,5.245560570191871360e+17
1.046530029296880002e+03,6.593500156992488960e+17,6.080446204888675840e+17,6.810780114414190080e+17,1.527397948271165000e+14,1.070557522673891250e+15,1.686744709359251400e+16,7.025296489916632800e+16,5.231219278697523200e+17
